@relation VIRTUAL
@attribute x real
@attribute y real
@attribute class {0,1,2}

@data
4.380,3.837,2
2.639,2.770,2
1.499,2.997,1
2.993,3.948,2
1.676,4.534,0
2.185,3.913,0
1.844,3.659,0
1.301,2.191,1
1.743,4.167,0
2.345,3.582,0
1.301,3.762,0
1.715,2.417,1
3.577,3.710,2
1.597,2.596,1
5.446,7.276,2
1.533,2.190,1
0.870,3.689,0
2.788,3.263,0
1.412,3.261,0
2.777,4.097,2
1.300,2.288,1
1.590,2.208,1
2.345,3.435,2
0.727,4.437,0
1.525,1.898,1
3.138,4.180,2
3.648,3.492,2
1.762,3.513,0
1.985,3.900,0
0.942,4.497,0
1.056,5.148,0
1.593,3.764,0
1.039,2.174,1
1.061,2.758,1
1.871,4.484,0
1.600,5.541,0
6.281,4.669,2
4.949,3.582,2
3.062,2.703,2
3.669,3.219,0
3.777,3.580,2
3.080,3.559,0
1.851,2.303,1
1.040,3.346,1
1.097,2.803,1
1.580,2.108,1
1.873,2.793,1
1.291,2.632,1
1.490,2.637,1
2.207,2.493,1
2.575,3.802,2
3.086,4.774,0
5.497,3.873,2
2.808,5.096,2
1.475,2.317,1
1.650,3.611,0
1.741,4.192,0
0.989,2.204,1
3.602,2.775,0
6.387,3.736,2
5.172,3.399,2
0.909,2.179,1
8.071,3.037,2
5.427,5.338,2
1.562,2.169,1
1.096,4.028,0
6.838,2.381,2
5.461,4.924,2
2.335,3.669,0
1.164,2.477,1
1.727,4.048,0
1.933,2.057,1
4.274,3.193,2
3.018,3.642,2
1.528,2.478,1
1.396,2.136,1
1.692,2.353,1
2.627,3.237,2
1.535,2.991,1
4.333,3.702,0
5.652,4.076,2
1.703,1.941,1
0.913,2.970,1
1.762,3.665,0
1.442,3.555,0
3.805,3.580,2
4.310,2.789,2
0.919,4.219,0
1.142,2.094,1
2.969,3.634,2
2.774,3.330,0
2.013,5.353,0
1.092,2.453,1
4.042,3.240,2
1.063,1.747,1
2.508,3.442,0
1.808,3.891,0
1.912,4.085,0
0.649,4.565,0
2.627,4.095,2
1.239,2.272,1
1.813,3.770,0
3.267,5.472,2
1.601,2.770,1
2.065,2.820,1
2.193,2.394,2
1.315,1.943,1
0.956,2.656,1
1.664,3.124,1
1.355,3.360,0
1.678,2.482,1
1.135,3.143,0
1.720,3.330,0
1.142,2.458,1
5.245,3.044,2
5.229,3.123,0
2.614,3.078,2
1.807,2.176,1
4.140,3.838,2
1.533,2.626,1
1.272,2.503,1
0.929,2.065,1
2.899,3.398,2
0.993,4.067,0
5.122,5.420,2
1.934,3.561,0
6.283,4.184,2
1.347,2.743,1
1.827,2.718,1
1.673,3.844,0
1.633,2.808,1
1.281,2.353,1
2.933,2.521,2
3.826,2.003,2
1.507,2.475,1
2.504,4.133,0
1.058,2.142,1
3.408,3.169,2
1.376,2.931,1
2.717,5.301,2
1.444,3.338,0
1.081,1.968,1
3.219,4.087,2
2.122,3.466,0
2.353,3.248,2
1.255,4.593,0
2.963,4.011,2
1.652,2.291,1
1.169,3.077,1
1.711,2.455,1
3.274,2.679,1
1.064,3.473,1
4.355,3.790,2
1.136,1.925,1
1.639,4.375,0
3.057,2.807,2
3.260,4.692,0
2.023,4.726,0
3.415,3.600,2
3.567,4.057,2
1.781,3.137,0
2.494,2.939,0
1.277,2.400,1
1.073,2.713,1
1.167,2.437,1
2.893,2.183,1
1.529,2.774,1
2.371,4.507,0
1.346,3.900,0
2.109,2.944,1
4.085,2.973,2
1.264,2.598,1
1.635,2.549,1
1.437,2.435,1
1.609,5.360,0
2.108,2.334,1
3.002,2.134,2
1.773,4.044,0
1.950,3.489,0
1.677,5.137,0
0.890,2.317,1
1.206,2.581,1
3.073,3.277,2
1.135,2.368,1
6.038,3.791,2
1.502,5.168,0
3.454,3.151,2
1.873,1.969,1
1.313,2.507,1
1.542,5.659,0
1.768,1.874,1
3.676,2.965,2
2.984,3.068,2
2.811,3.146,0
2.070,2.518,1
0.977,2.208,1
2.183,3.978,0
1.398,3.644,0
2.272,3.858,0
1.167,3.095,0
1.109,2.706,1
0.809,2.479,1
1.558,2.355,1
2.334,4.432,2
1.500,2.355,1
1.165,2.478,1
2.627,6.483,2
1.830,2.684,1
2.028,5.291,0
2.459,3.952,0
1.647,2.483,1
2.013,4.141,0
1.373,2.658,1
5.817,4.695,2
1.599,2.557,1
2.585,4.022,0
1.587,3.455,0
1.446,2.430,1
0.725,3.162,0
3.425,3.906,2
3.689,3.375,2
2.177,2.341,1
1.572,1.987,1
1.110,3.578,1
2.795,3.030,2
1.939,3.768,0
0.886,2.848,1
1.068,2.611,1
3.361,5.306,2
4.108,3.469,2
1.729,3.907,0
2.948,3.737,0
3.790,4.847,0
1.495,2.774,0
1.521,3.416,1
2.585,3.388,0
6.198,3.574,2
2.693,2.726,1
1.674,3.304,0
3.031,3.268,2
1.372,2.660,1
1.394,3.062,0
1.981,3.354,0
1.784,5.404,0
1.580,3.472,0
1.627,3.863,0
0.975,4.475,0
1.102,2.336,1
1.751,2.523,1
1.176,2.636,1
2.875,5.959,2
2.871,5.327,2
3.671,5.262,2
1.226,2.466,1
2.482,3.541,0
1.646,3.917,0
2.676,4.460,0
1.783,5.640,0
4.898,2.422,2
1.465,2.439,1
2.910,2.229,2
4.487,4.922,2
5.184,3.283,2
1.488,2.362,1
2.553,4.179,2
2.423,3.374,2
5.099,3.154,2
3.619,3.301,0
3.025,3.686,2
3.231,3.630,2
3.573,3.801,2
3.165,3.801,2
4.375,4.115,2
1.057,2.249,1
2.137,2.415,1
2.019,3.835,0
4.645,3.020,2
2.290,3.205,2
2.413,3.051,2
2.181,2.677,1
3.266,2.571,2
2.886,2.713,2
2.949,2.772,2
2.729,3.221,2
5.310,4.040,2
2.388,2.351,1
0.580,2.564,1
1.524,4.339,0
5.392,3.698,2
1.757,3.966,0
3.036,3.143,2
1.387,2.449,1
1.260,3.145,0
2.266,1.805,2
1.404,2.203,1
5.411,2.285,2
3.266,2.960,2
1.025,2.139,1
3.172,1.865,2
1.088,2.314,1
0.988,3.013,1
1.714,3.281,0
4.834,3.967,0
1.391,3.136,1
5.367,5.030,2
2.932,2.534,0
6.411,2.611,2
1.774,3.315,0
1.618,2.544,1
4.957,3.864,2
3.992,3.520,2
1.670,1.926,1
3.285,3.580,0
4.712,5.268,2
4.771,2.849,2
2.555,6.100,2
3.097,3.137,2
2.469,3.424,0
1.007,2.399,1
0.919,3.586,1
4.851,3.305,2
1.417,4.181,0
2.113,3.631,0
2.325,4.195,0
1.720,4.358,0
1.064,2.482,1
5.457,2.548,2
1.607,2.724,1
1.254,2.519,1
1.657,4.546,0
1.703,3.426,0
4.760,3.629,2
4.530,3.292,0
1.388,2.849,1
2.676,4.759,2
1.394,2.414,1
1.986,3.243,2
2.547,2.343,1
2.264,4.213,0
4.830,4.580,2
1.170,1.901,1
3.864,5.062,2
1.409,2.227,1
1.130,2.670,1
2.837,3.430,2
1.435,2.004,1
3.164,5.500,2
2.186,3.270,0
2.557,3.260,0
2.655,4.651,2
1.204,2.161,1
2.924,2.407,2
1.195,2.227,1
1.198,2.544,1
2.308,2.048,1
4.480,3.371,2
1.740,2.764,0
3.773,4.101,2
1.470,2.727,1
5.583,3.692,2
1.420,2.458,1
1.661,2.192,1
0.975,2.267,1
3.398,3.320,2
1.040,3.946,0
1.543,2.209,1
2.082,3.767,0
3.189,6.469,2
2.557,6.738,2
1.394,2.521,1
2.259,2.675,0
0.618,3.484,0
1.371,3.101,1
1.714,3.928,0
5.236,3.384,2
3.033,4.495,0
2.321,3.728,0
5.461,4.599,2
1.375,4.596,0
2.914,2.795,2
1.468,2.552,1
5.090,3.509,2
5.732,3.008,2
3.353,4.232,2
4.509,4.330,2
1.122,2.665,1
1.565,1.942,1
1.783,2.371,1
1.713,2.211,1
2.309,5.860,0
2.525,3.679,0
5.085,3.125,2
2.224,2.585,1
2.647,3.517,0
1.751,2.548,1
3.312,5.463,2
3.747,4.993,2
1.412,2.551,1
3.123,4.761,2
5.277,3.420,2
5.797,3.368,2
6.760,4.469,2
1.658,2.678,1
1.330,2.558,1
1.587,2.286,1
1.478,2.776,1
1.049,3.300,0
1.524,3.093,0
2.880,3.977,0
2.951,3.119,0
3.233,7.431,2
5.608,7.351,2
1.310,2.713,1
1.110,2.620,1
3.341,2.538,2
3.836,3.805,2
1.020,3.922,0
5.128,4.313,2
2.535,4.251,2
1.353,3.500,1
1.691,2.320,1
1.165,3.666,0
2.243,3.571,0
4.470,4.354,2
1.490,3.073,1
4.552,3.587,0
4.115,3.672,2
1.346,2.801,0
1.219,2.382,1
1.167,2.538,1
2.668,4.691,2
0.772,3.761,0
2.317,4.010,2
3.657,3.778,2
4.171,3.513,2
2.589,4.215,2
2.449,2.141,1
3.125,2.921,2
3.279,3.359,2
4.398,4.655,2
1.626,4.568,0
0.970,2.078,1
3.063,2.961,2
1.242,2.545,1
1.132,2.970,1
1.723,4.429,0
2.144,3.519,0
2.538,3.432,0
1.252,2.900,1
6.721,3.360,2
1.434,2.366,1
1.353,2.208,1
1.334,2.108,1
2.415,3.534,0
3.048,4.386,2
0.963,3.652,0
5.049,6.614,2
1.356,2.577,1
1.169,2.560,1
3.252,3.445,2
2.982,2.880,0
1.262,2.497,1
1.014,3.743,0
0.895,2.553,1
0.978,3.070,1
1.275,3.080,1
1.514,3.961,0
1.272,2.239,1
5.018,2.492,2
3.126,2.780,1
2.138,4.355,0
1.155,3.655,0
1.337,2.525,1
1.004,2.017,1
1.305,2.567,1
2.854,4.554,2
1.681,4.443,0
2.978,4.090,2
1.917,3.776,0
3.408,2.549,2
0.948,5.760,0
2.275,2.629,0
2.542,3.503,0
2.017,4.393,0
3.726,7.729,2
4.258,5.229,2
4.450,3.558,2
4.237,2.629,2
4.163,4.131,2
2.753,3.861,0
3.193,2.604,2
1.098,2.543,1
1.982,5.024,0
2.621,6.050,2
1.971,3.232,0
3.721,5.731,2
2.624,4.455,2
0.653,4.152,0
2.080,5.322,2
1.383,3.962,0
3.561,2.773,2
1.376,3.051,1
2.534,4.125,0
3.348,5.872,0
1.763,4.659,0
1.688,4.607,0
5.438,3.985,2
1.253,2.034,1
2.186,5.105,0
3.745,3.325,2
4.485,3.593,2
1.331,1.920,1
4.222,6.285,2
3.538,3.857,2
2.284,5.739,0
2.069,2.886,0
1.467,2.240,1
6.312,5.530,2
1.688,3.671,0
1.322,2.306,1
1.907,3.265,0
1.074,2.020,1
1.171,4.470,1
3.588,3.795,2
1.401,2.268,1
3.129,2.827,2
1.372,2.614,1
4.245,3.519,2
3.213,3.778,2
1.620,2.922,1
1.714,3.392,0
1.521,1.968,1
1.696,3.464,0
5.703,3.859,2
2.236,3.370,1
1.661,3.199,0
1.270,3.130,0
1.142,2.677,1
3.807,3.204,2
1.845,5.138,0
5.261,2.709,2
1.726,3.697,0
1.174,2.254,1
1.089,2.284,1
2.127,4.160,0
2.696,3.855,0
5.288,3.909,2
2.138,4.067,2
2.349,3.924,0
1.164,4.126,0
1.447,4.113,0
1.762,3.488,0
1.175,2.151,1
1.614,5.176,0
3.097,4.390,2
1.294,3.488,0
5.189,3.273,2
1.147,1.873,1
1.731,3.075,0
1.964,2.734,0
1.240,2.275,1
1.322,2.501,1
1.594,2.912,1
4.547,3.558,2
2.494,3.909,0
2.045,2.297,1
2.292,2.701,1
1.496,2.014,1
3.397,2.568,2
2.122,4.642,0
1.157,2.651,1
1.936,6.142,2
6.607,2.836,2
1.674,3.590,0
1.431,3.956,0
1.263,2.766,1
2.786,3.848,0
1.661,3.485,0
1.321,2.678,1
2.820,6.001,2
3.863,3.286,2
1.531,2.304,1
1.198,3.376,0
1.137,3.170,1
1.744,4.069,0
1.204,2.531,1
5.960,3.521,2
2.355,3.077,0
3.769,3.439,0
6.247,3.180,2
2.987,4.833,2
3.580,3.324,2
2.829,3.654,2
3.380,4.020,2
2.852,4.113,2
2.048,3.602,0
1.172,2.292,1
3.278,4.829,2
2.601,2.233,1
1.144,3.482,0
4.151,3.026,2
3.077,4.363,2
3.658,3.970,0
5.235,5.975,2
2.383,4.174,0
1.447,2.171,1
1.173,3.559,0
3.326,3.431,2
1.916,2.216,1
1.538,2.678,1
1.287,4.162,0
1.796,2.328,1
1.189,4.909,0
2.989,3.640,2
3.881,4.184,2
2.459,3.805,0
3.647,3.992,2
1.285,2.629,1
4.285,2.044,2
1.672,5.024,0
3.140,2.564,2
4.627,4.969,2
4.328,5.871,2
5.377,3.081,2
2.105,3.473,0
2.023,2.184,1
3.370,3.818,2
2.660,5.209,2
1.798,2.765,1
3.247,4.371,2
1.407,2.283,1
0.720,3.971,0
4.739,4.317,2
4.460,4.206,2
2.044,2.251,1
4.118,3.563,0
4.542,5.600,2
1.676,4.651,0
3.337,5.180,2
1.242,2.208,1
4.317,3.407,2
1.936,2.292,1
4.452,4.706,0
1.309,3.715,0
4.700,2.250,2
1.791,5.166,0
1.025,6.038,0
2.191,3.250,2
0.707,3.031,0
1.810,3.032,0
8.687,2.309,2
2.250,4.114,0
4.032,3.923,2
1.440,2.264,1
1.900,3.893,0
1.834,4.088,0
2.888,5.171,2
2.179,3.751,0
1.263,2.194,1
1.137,2.092,1
2.269,3.753,0
1.271,2.277,1
4.327,4.183,2
1.449,3.147,0
1.530,4.727,0
1.289,2.495,0
2.605,2.815,0
1.032,2.528,1
3.934,3.875,2
2.438,4.392,2
2.744,3.302,2
1.434,2.086,1
3.206,3.402,2
2.330,2.855,0
4.165,3.590,2
4.463,2.780,2
0.509,4.722,0
1.189,2.380,1
2.867,1.839,1
1.370,2.731,1
1.500,3.776,0
1.226,3.544,0
0.992,2.360,1
2.241,4.821,0
1.754,3.772,0
4.173,3.571,2
4.446,4.897,2
1.624,3.276,0
1.950,2.250,1
1.520,3.415,0
1.567,3.148,0
1.265,2.335,1
1.154,6.373,0
1.634,2.440,1
1.566,3.716,0
1.224,2.125,1
5.296,5.037,2
4.614,3.261,2
5.887,3.956,2
1.573,1.928,1
2.162,3.553,0
2.437,3.670,0
1.520,2.113,1
2.020,2.093,1
3.086,4.660,2
3.535,3.431,0
1.314,3.389,1
1.700,2.163,1
3.178,4.358,2
1.299,2.618,1
2.768,3.641,2
2.971,2.881,0
5.249,3.113,2
1.154,2.110,1
1.285,3.110,1
3.570,4.364,2
1.198,2.510,1
1.796,4.122,0
1.337,3.830,0
1.430,2.260,1
2.302,3.043,2
2.075,1.896,1
3.647,3.370,2
1.179,2.500,1
1.596,2.209,1
2.102,1.945,1
3.290,4.555,0
3.780,3.454,0
1.101,2.388,1
1.176,2.524,1
2.235,3.173,0
1.252,2.163,1
3.783,3.233,2
3.135,2.812,2
1.244,1.926,1
1.159,2.369,1
1.198,2.706,1
1.367,2.168,1
0.669,4.934,0
0.595,4.264,0
1.919,2.586,1
4.637,1.959,2
1.425,2.396,1
1.384,3.651,0
1.461,2.434,1
4.406,4.344,2
2.694,3.062,2
1.138,2.726,1
1.601,2.805,0
1.519,3.884,0
1.957,3.044,1
0.827,4.641,0
1.269,2.157,1
1.839,3.737,0
4.760,3.697,2
1.907,4.128,0
3.148,2.976,2
1.304,3.502,0
4.136,3.465,2
4.477,4.858,2
1.305,2.329,1
1.072,3.710,0
3.184,2.621,0
1.295,2.362,1
1.701,5.122,0
3.699,4.121,2
2.424,2.853,2
1.527,2.257,1
2.593,3.385,0
3.885,2.574,2
1.269,2.550,1
1.427,3.418,0
4.290,4.734,2
1.051,1.916,1
1.064,2.069,1
1.577,3.880,1
2.465,2.777,1
1.692,2.262,1
2.403,4.257,0
2.539,3.510,0
2.042,3.748,0
2.380,4.429,0
1.341,2.421,1
2.243,2.706,0
1.324,2.162,1
1.064,2.584,1
3.081,3.167,0
0.982,3.270,0
1.279,2.414,1
2.107,3.796,0
1.626,2.158,1
1.203,2.082,1
4.007,3.617,2
1.650,2.676,1
1.853,2.325,1
1.147,2.330,1
6.928,5.228,2
1.188,3.909,0
3.471,5.123,2
1.368,2.952,1
1.361,2.493,1
1.862,4.151,0
1.232,2.836,1
1.627,2.532,1
1.685,3.021,0
1.703,4.388,0
2.371,4.101,2
1.447,3.316,0
1.241,2.602,0
2.516,2.799,1
1.655,2.025,1
1.802,3.595,0
0.885,1.864,1
2.292,3.910,0
3.512,4.908,2
2.922,4.199,0
2.664,3.934,0
6.460,2.831,2
2.786,2.464,2
1.659,2.377,1
1.337,1.949,1
2.045,2.699,0
3.727,3.590,0
1.436,3.426,1
1.487,2.752,1
4.464,5.434,2
1.771,2.031,1
3.241,4.946,2
2.231,3.442,0
3.505,3.196,2
3.387,6.056,2
3.817,1.413,0
4.121,1.637,0
3.205,1.540,0
2.773,3.444,0
1.399,4.618,0
3.019,2.557,0
1.109,4.623,0
1.202,2.351,1
4.708,1.643,0
1.381,2.298,1
5.220,2.137,0
2.361,3.575,0
1.370,3.508,1
2.545,2.326,2
5.432,3.639,2
1.233,2.220,1
4.220,3.110,2
1.382,4.383,0
1.729,3.683,0
2.659,4.118,0
5.502,3.433,2
3.165,1.193,0
3.298,2.008,0
3.279,1.572,0
6.348,3.731,2
1.839,4.065,0
4.102,1.915,0
2.623,3.578,0
2.546,2.986,2
1.103,2.362,1
3.286,4.703,2
4.517,2.684,2
1.966,4.308,0
0.986,5.151,0
1.949,2.887,0
3.464,8.372,2
1.492,2.122,1
1.544,4.150,0
1.298,2.468,1
3.065,1.355,0
1.447,3.088,0
4.245,3.139,2
0.950,2.666,0
3.908,5.103,2
1.705,2.017,1
4.712,4.479,2
3.902,1.668,0
3.380,1.163,0
2.437,5.706,2
3.751,4.271,2
1.872,2.993,0
1.498,4.778,0
2.781,6.383,0
4.112,1.078,0
2.003,2.016,1
1.704,3.132,0
1.108,2.495,1
2.715,1.328,0
1.203,2.574,1
1.553,2.455,1
2.680,4.869,0
1.559,4.353,0
1.525,3.161,0
2.742,3.341,2
3.833,1.671,0
1.080,2.203,1
2.587,4.586,2
3.733,1.446,0
4.114,3.913,2
2.834,1.888,0
3.237,1.147,0
1.615,3.604,0
1.722,4.204,0
1.731,2.970,1
3.191,1.772,0
1.064,3.714,0
5.000,1.892,0
1.512,4.868,0
3.941,2.855,2
3.257,3.277,0
1.817,2.493,1
2.477,3.217,0
2.521,4.474,2
1.506,2.083,1
5.146,2.723,2
3.823,3.696,2
2.962,4.169,2
3.651,4.416,2
3.461,1.325,0
3.481,1.618,0
2.953,4.043,2
2.168,3.245,0
1.806,4.373,0
3.910,4.586,2
3.467,4.475,2
3.426,1.435,0
3.367,4.875,2
4.158,1.445,0
1.280,2.498,1
6.031,3.604,2
2.019,4.308,0
1.861,5.575,0
4.174,5.868,2
0.897,5.544,0
3.137,4.656,2
0.872,2.009,1
7.227,3.106,2
6.818,4.293,2
3.248,5.036,0
3.014,3.210,2
3.628,0.657,0
5.253,3.786,2
1.520,2.771,1
3.610,3.373,2
1.235,3.316,1
1.859,4.561,0
5.632,4.578,2
4.922,4.943,2
2.185,2.274,1
2.192,2.131,1
3.689,1.339,0
2.218,2.577,1
3.334,0.848,0
1.158,4.407,0
3.733,2.899,2
4.436,5.632,2
3.153,3.052,2
3.807,1.185,0
1.195,2.950,0
1.166,5.029,0
6.845,3.151,2
3.746,3.149,2
2.758,3.564,0
1.323,2.150,1
3.591,2.015,0
2.675,4.899,0
3.088,2.593,0
3.157,2.461,0
3.208,2.228,0
1.362,4.398,0
0.953,2.291,1
1.469,2.081,1
3.540,1.365,0
1.756,3.155,0
3.621,3.608,2
2.060,3.831,0
3.345,1.719,0
3.436,1.881,0
1.299,2.611,1
6.375,2.900,2
2.448,5.782,2
1.258,4.610,0
3.210,4.910,2
1.433,2.550,1
1.493,3.840,1
3.348,1.372,0
6.134,4.457,2
2.495,3.936,2
1.110,2.280,1
3.332,2.222,0
2.494,3.461,0
3.016,3.854,0
1.565,2.029,1
2.272,3.772,0
1.694,3.202,0
5.028,3.256,0
4.437,5.079,2
3.207,1.601,0
1.751,3.218,0
3.462,3.289,2
5.552,3.790,2
3.770,1.460,0
2.122,3.407,0
1.041,4.554,0
5.409,2.844,2
1.016,2.739,1
1.763,4.010,0
1.507,2.504,1
3.617,1.787,0
2.525,2.814,2
2.999,1.817,2
4.116,1.456,0
4.823,1.023,0
0.972,3.369,0
3.884,5.200,2
3.685,2.540,0
3.535,2.378,0
2.081,3.502,0
1.510,2.994,1
3.827,3.393,2
3.704,1.050,0
4.657,3.180,2
3.768,1.527,0
2.882,4.510,2
2.985,4.033,0
1.339,2.136,1
1.406,3.850,1
1.508,2.246,1
2.752,3.224,0
1.433,2.394,1
3.326,1.454,0
1.956,3.731,0
4.325,3.059,2
3.323,2.002,1
3.190,1.860,0
2.845,1.972,0
3.922,1.305,0
0.850,4.032,0
1.401,2.335,1
2.276,3.464,0
1.535,2.078,1
1.797,4.110,0
1.771,2.379,1
4.267,2.125,0
3.388,7.927,2
3.669,2.236,0
3.213,4.227,2
5.172,1.111,0
1.524,3.619,0
1.759,2.333,1
1.587,2.494,1
2.211,2.113,1
1.282,2.661,1
1.751,4.705,0
3.743,1.416,0
4.386,5.985,2
2.064,3.393,0
2.033,4.951,2
1.720,3.349,0
3.909,3.782,2
3.345,1.299,0
3.874,1.515,0
1.151,1.831,1
1.473,2.660,1
1.263,2.680,1
1.470,3.349,1
2.789,1.486,0
1.292,3.473,0
3.525,0.929,0
1.772,4.535,0
1.406,4.038,0
2.487,4.933,0
2.156,3.128,0
1.107,1.888,1
3.255,1.038,0
2.425,3.806,0
1.292,4.255,0
4.741,5.054,2
3.831,7.889,2
4.775,5.466,2
3.781,1.792,0
2.036,3.436,0
1.644,3.551,0
3.249,1.679,0
4.166,4.678,2
3.727,2.230,0
1.910,2.130,1
3.055,6.061,2
3.439,1.214,0
1.502,2.300,1
3.459,3.546,2
2.702,2.346,2
3.591,1.482,0
2.105,3.369,0
1.276,2.525,0
3.449,3.023,2
3.258,1.571,0
1.957,2.086,1
1.463,2.352,1
4.047,1.613,0
5.637,4.692,2
3.154,1.491,0
2.259,4.156,0
1.349,2.239,1
4.907,2.063,0
4.050,2.031,0
1.254,4.856,1
1.153,3.340,1
1.674,3.961,0
2.776,5.231,2
3.683,0.842,0
3.955,6.204,2
0.981,2.074,1
3.382,1.775,0
1.582,2.434,1
1.744,2.492,1
2.372,4.070,0
1.350,4.289,0
5.107,1.808,0
2.556,4.953,0
3.577,2.022,0
2.190,2.549,0
3.080,0.893,0
3.388,2.125,0
1.694,3.694,0
1.699,2.291,1
1.244,2.308,1
1.853,2.678,1
3.335,2.924,2
2.498,2.430,1
1.297,3.527,0
1.664,3.183,1
1.267,2.039,1
7.578,3.320,2
2.877,1.567,0
3.867,3.188,2
3.985,1.407,0
1.858,3.553,0
4.973,3.894,2
7.135,3.016,2
1.091,2.279,1
2.349,4.117,0
1.365,2.495,1
2.781,6.567,2
1.332,4.094,0
3.264,1.798,0
1.324,3.272,0
1.340,3.898,0
2.702,4.083,0
2.067,4.099,0
1.643,2.219,1
0.745,3.791,0
1.329,3.036,0
1.026,3.288,0
1.940,1.871,1
3.942,1.246,0
3.895,0.895,0
5.368,4.782,2
1.559,2.213,1
0.787,2.333,1
4.342,1.617,0
2.943,1.853,0
1.513,1.914,1
1.450,4.549,0
3.342,1.309,0
8.273,2.145,2
3.803,3.797,2
4.318,4.113,2
3.671,3.753,2
3.913,1.330,0
1.875,4.098,0
2.387,4.701,0
2.394,4.437,2
1.897,3.716,1
0.774,3.591,0
1.280,2.036,1
2.105,4.071,0
4.069,3.481,2
0.609,3.521,0
4.682,2.840,0
1.492,2.132,1
1.617,6.511,0
1.118,4.024,0
1.774,2.542,1
1.210,4.093,0
3.116,2.012,0
3.212,1.903,0
1.638,3.926,0
1.712,3.956,0
1.830,2.364,1
3.519,1.807,0
1.679,2.450,1
1.983,3.800,0
2.941,3.571,0
3.986,1.613,0
1.623,2.637,1
2.246,2.226,1
2.212,3.913,0
4.403,1.175,0
4.963,7.142,2
4.036,3.472,2
3.290,1.131,0
4.127,4.163,2
3.212,1.163,0
4.415,3.362,2
1.351,2.294,1
2.994,3.780,0
3.634,2.098,0
3.976,2.157,0
3.648,6.095,2
4.698,3.579,2
2.570,2.867,2
2.481,3.798,2
1.566,3.317,0
0.883,3.355,0
