@relation VIRTUAL
@attribute x real
@attribute y real
@attribute class {0,1,2}

@data
2.631,3.252,0
1.381,3.427,0
1.186,3.862,0
4.973,3.660,2
1.855,2.508,1
3.837,2.584,2
2.416,3.098,2
1.516,2.957,1
9.143,3.510,2
1.592,2.307,1
5.360,3.751,2
1.650,2.008,1
4.343,2.766,2
1.598,4.084,0
1.952,4.458,0
3.374,3.549,2
2.367,3.512,0
1.817,4.058,0
1.545,3.405,0
2.990,2.901,2
1.941,4.077,0
5.029,3.149,2
1.465,2.571,1
3.192,3.238,2
3.281,3.465,2
2.894,3.238,2
0.787,3.171,0
5.249,4.443,2
1.127,2.625,1
1.929,2.407,1
4.310,3.082,2
1.391,2.076,1
1.631,2.126,1
2.377,3.890,0
4.400,5.242,2
3.451,4.591,2
1.966,2.695,1
2.582,3.747,0
1.170,3.322,0
3.302,2.255,2
3.401,3.493,2
1.899,5.203,0
1.071,2.414,1
2.185,4.892,0
4.094,3.834,2
3.132,2.776,2
4.173,2.900,2
0.986,1.992,1
2.463,5.263,0
1.592,2.342,1
3.089,2.865,2
2.885,4.049,0
1.934,5.131,0
0.760,3.932,0
4.854,3.234,2
1.876,1.939,1
2.050,2.087,1
1.679,3.449,1
1.098,2.935,1
2.906,3.425,0
1.721,2.629,1
0.893,3.055,1
1.142,2.406,1
1.180,2.152,1
3.465,4.063,2
3.920,3.250,2
3.006,3.755,0
1.817,2.100,1
1.408,2.374,1
1.046,2.492,1
1.532,2.564,1
3.871,2.817,2
4.702,2.327,2
1.719,3.543,0
3.548,3.758,2
1.429,3.697,1
2.276,4.357,0
1.517,2.353,1
1.832,4.006,0
1.176,2.559,1
3.455,4.487,2
1.690,2.344,1
1.456,2.291,1
1.249,2.184,1
3.623,2.196,2
2.417,4.580,0
1.014,3.796,0
1.584,3.656,0
4.716,3.610,2
1.133,3.787,0
4.889,3.502,2
2.604,5.383,0
1.920,3.204,0
3.047,3.384,2
4.264,3.052,2
1.597,3.041,0
1.643,3.416,1
5.511,5.257,2
3.121,3.215,2
1.608,2.601,0
2.362,3.148,0
3.718,2.124,2
1.370,3.639,0
2.828,3.542,2
1.597,2.490,1
1.450,2.662,1
1.579,4.144,0
0.911,2.538,1
1.412,2.793,1
1.142,2.462,1
1.427,1.953,1
1.305,2.653,1
3.896,4.985,2
3.400,3.318,2
4.101,3.564,2
3.880,4.104,2
2.094,2.806,1
4.281,6.837,2
1.089,2.357,1
2.993,3.363,2
1.166,2.364,1
1.785,2.172,1
3.970,3.235,2
1.531,2.211,1
3.199,2.058,2
1.233,2.942,1
1.805,2.689,1
3.072,3.626,2
2.843,4.043,0
1.614,3.231,1
1.686,4.504,0
1.027,3.076,0
0.914,2.633,1
1.164,3.453,0
1.922,2.339,1
0.864,2.508,1
1.467,3.926,0
5.347,3.840,2
1.350,2.577,1
2.831,2.693,1
2.964,3.630,2
1.205,4.077,0
9.814,3.893,2
1.028,2.354,1
1.720,4.395,0
4.742,1.841,2
1.048,3.806,0
2.504,2.736,2
2.329,4.483,0
1.460,2.653,1
3.142,3.867,2
1.589,4.483,0
1.737,4.098,1
2.105,3.762,0
3.102,4.162,2
6.985,4.350,2
5.385,2.940,0
3.868,4.105,0
3.504,4.720,0
3.480,3.536,2
2.813,4.066,2
1.847,4.108,0
1.107,5.543,0
2.438,4.004,2
1.615,1.871,1
2.408,3.008,0
2.245,4.743,0
4.053,4.986,2
1.161,3.014,1
3.491,4.975,2
5.142,5.625,2
1.178,3.186,0
1.580,4.499,0
2.172,3.172,0
1.212,2.670,1
1.508,4.657,0
1.932,1.926,1
2.222,3.380,0
0.938,3.980,0
7.093,5.888,2
1.520,4.711,0
2.001,4.077,2
4.175,5.583,2
1.733,2.307,1
2.782,4.699,2
1.430,2.615,1
2.345,4.392,0
4.356,3.008,2
1.268,2.147,1
1.349,2.122,1
3.549,2.471,2
1.144,3.297,0
2.001,2.645,1
1.175,2.092,1
4.012,3.504,2
1.865,2.231,1
3.311,7.943,2
2.887,4.443,2
2.203,4.861,0
2.810,3.448,2
1.698,3.195,0
2.017,5.203,0
3.946,4.505,0
1.481,3.398,1
1.303,2.553,1
1.411,2.290,1
1.468,3.974,0
0.728,2.203,1
3.325,3.863,2
1.295,3.099,0
3.778,3.169,2
3.417,3.571,2
1.990,4.461,0
1.449,2.313,1
1.907,2.826,1
1.005,3.325,0
1.884,2.639,1
3.052,3.707,0
5.081,3.284,2
1.483,3.107,1
3.570,5.868,2
0.971,3.524,0
3.361,3.926,2
2.162,3.769,0
3.938,4.068,2
1.291,2.687,0
1.475,2.128,1
1.207,2.077,1
1.149,4.243,0
7.304,4.095,2
2.087,3.662,0
2.976,4.347,2
3.838,4.621,2
1.129,3.558,0
1.413,2.658,1
2.228,2.925,1
2.263,3.604,0
1.527,3.774,0
2.145,5.600,0
1.064,2.715,0
1.512,3.228,0
3.578,4.052,2
2.350,4.252,0
1.066,3.856,0
1.594,3.496,0
1.255,2.723,1
1.143,3.975,0
5.024,4.357,2
4.337,4.262,2
2.160,4.547,0
1.623,3.549,0
2.925,4.488,2
2.298,4.718,2
1.177,2.324,1
2.091,2.955,0
1.545,2.313,1
1.978,2.113,1
4.776,2.825,2
1.290,3.331,0
1.330,5.294,0
1.608,3.079,0
1.312,2.657,1
1.059,2.458,1
2.128,3.224,0
1.692,3.155,1
1.198,2.378,1
3.683,4.148,0
1.339,3.621,0
1.384,2.944,1
1.230,2.507,1
2.668,3.605,0
1.128,4.196,0
5.139,4.034,2
1.062,3.744,0
1.070,2.294,1
4.904,5.608,2
2.473,2.726,2
1.020,2.632,1
2.667,5.681,2
2.645,4.166,2
1.224,2.329,1
1.949,2.400,1
1.539,4.206,0
1.281,4.109,0
3.837,4.874,0
1.057,2.391,1
1.934,3.965,0
1.188,2.880,1
1.494,4.079,0
1.276,1.953,1
1.976,4.096,0
2.132,2.936,1
6.143,3.219,2
1.956,4.978,0
1.424,3.838,0
3.212,4.198,2
1.271,3.418,1
1.746,4.179,0
3.694,3.786,2
3.834,4.251,2
1.420,2.085,1
4.429,6.005,2
1.196,2.391,1
1.105,3.094,1
1.214,2.611,1
0.927,4.173,0
3.053,3.212,0
1.334,4.302,0
1.496,2.739,0
10.351,4.857,2
1.750,3.725,0
1.243,2.040,1
1.360,1.924,1
1.882,4.830,0
2.778,3.594,0
1.685,4.676,0
1.140,2.855,1
1.204,2.465,1
1.905,3.132,1
1.768,4.130,0
1.605,2.697,1
1.877,2.335,1
2.064,3.007,1
6.043,3.540,2
3.116,4.254,2
5.446,3.707,0
1.348,4.089,0
1.079,3.081,0
3.788,3.697,2
1.175,2.088,1
1.116,2.295,1
1.707,2.343,1
1.870,2.556,0
1.288,2.797,1
1.519,2.294,1
1.991,4.281,0
4.601,1.914,2
3.138,3.968,0
3.462,3.917,2
1.443,2.382,1
2.345,2.594,1
4.067,3.793,2
1.294,2.631,1
3.501,4.287,2
1.687,3.408,1
1.719,2.111,1
1.739,3.134,1
2.172,4.025,0
1.572,2.997,0
2.185,1.990,1
3.480,2.931,2
0.715,2.581,1
4.659,3.984,2
6.059,5.224,2
1.352,3.441,1
1.493,2.502,1
1.946,2.271,1
2.406,2.672,2
6.181,3.488,2
1.091,2.945,1
2.522,5.323,2
2.656,2.771,2
2.020,3.307,0
5.074,3.963,2
2.043,4.011,0
2.528,2.873,2
1.334,2.519,1
1.330,2.124,1
4.329,4.894,2
1.073,3.163,0
1.395,2.438,1
1.757,5.076,0
2.521,3.356,2
2.669,4.545,2
5.076,5.479,2
1.711,2.271,1
1.331,2.399,1
1.022,2.620,1
1.194,2.576,1
2.848,3.910,2
1.015,3.332,1
2.115,5.716,0
1.121,2.371,1
0.800,2.404,1
1.570,4.723,0
1.868,4.473,0
3.345,4.000,0
3.797,5.673,2
1.594,3.835,0
1.010,2.053,1
0.820,5.457,0
4.761,4.052,2
0.869,1.939,1
2.191,4.240,0
2.889,4.383,0
3.582,3.763,2
1.479,2.646,1
2.333,2.565,1
1.258,3.217,1
2.829,4.268,0
1.149,2.135,1
2.430,4.178,0
3.838,3.203,2
1.445,2.351,1
1.585,2.074,1
2.102,3.670,0
1.754,3.885,0
4.991,5.090,2
4.063,6.005,2
1.539,2.303,1
1.153,3.310,0
3.991,3.265,2
1.355,2.397,1
1.574,2.951,1
3.033,4.181,0
1.010,2.490,1
4.869,5.584,2
1.447,2.121,1
1.594,3.273,0
1.592,2.131,1
1.071,2.394,0
1.293,2.654,1
2.013,2.419,1
3.438,3.399,0
3.463,2.527,2
1.355,2.176,1
1.147,2.891,0
1.665,3.562,0
3.615,4.074,0
2.550,4.336,2
1.088,3.791,0
2.726,2.405,2
1.152,3.243,0
2.483,3.134,0
5.493,3.450,2
1.662,4.773,0
4.367,3.632,2
1.018,2.426,1
1.340,4.629,0
5.079,3.501,2
2.901,4.547,2
3.493,3.762,2
1.190,3.867,0
3.236,4.508,2
1.405,2.544,1
3.301,3.258,2
1.711,3.065,1
3.557,3.251,2
2.096,2.744,1
1.465,2.946,1
6.124,4.137,2
2.118,3.435,0
1.156,2.565,1
3.975,3.694,2
1.860,3.472,0
5.566,3.908,2
1.294,2.632,1
0.886,5.119,0
2.975,2.777,0
2.482,3.547,2
2.496,4.536,0
2.889,5.921,2
1.390,2.037,1
6.710,4.048,2
1.109,1.981,1
3.762,2.967,2
1.773,3.247,0
3.547,6.194,2
1.483,6.336,0
12.707,4.392,2
1.749,2.975,0
4.784,3.894,2
1.389,3.356,0
6.419,3.163,2
3.390,3.276,2
1.333,3.300,0
2.343,4.591,2
2.267,4.499,0
1.140,2.876,0
4.656,2.945,2
1.357,2.975,1
1.535,4.025,0
1.651,2.467,1
1.584,2.575,1
5.121,4.357,2
3.040,3.470,2
2.630,3.542,2
2.259,4.689,0
2.855,2.951,2
1.037,2.055,1
1.690,2.870,0
1.171,1.898,1
3.256,3.497,2
1.217,2.801,1
3.590,5.112,2
1.786,4.302,0
2.904,3.652,0
1.246,3.974,0
1.428,4.186,0
3.744,2.832,2
2.009,3.033,0
1.140,5.148,0
2.126,2.557,1
5.206,3.665,2
1.630,2.921,0
1.805,3.245,1
5.006,3.632,2
1.399,2.034,1
1.502,2.613,1
1.840,2.599,1
3.410,6.244,2
3.794,2.976,2
5.496,2.176,2
3.790,2.324,2
1.816,4.154,0
1.526,3.569,0
1.201,2.105,1
1.578,4.199,0
1.751,2.157,1
4.452,4.623,2
1.731,1.959,1
1.217,3.689,0
3.659,3.789,2
6.055,3.094,2
1.085,1.751,1
3.956,3.240,2
1.122,2.236,1
4.467,8.496,2
1.198,2.386,1
1.447,2.434,1
3.703,4.372,2
1.469,2.816,1
2.107,4.087,0
5.085,3.360,2
1.088,2.441,1
1.398,2.496,1
3.767,2.541,2
4.382,3.918,2
1.323,2.448,1
2.041,2.489,1
1.221,2.436,1
4.458,3.759,2
1.293,3.029,1
1.327,5.027,0
1.513,2.030,1
2.903,5.488,0
3.686,2.773,2
0.666,3.900,0
3.141,2.707,2
1.076,4.768,0
1.415,2.698,1
1.740,3.059,0
3.484,4.601,2
5.197,3.467,2
3.086,4.239,2
1.242,2.493,1
1.812,2.143,1
2.165,3.298,0
1.040,4.860,0
1.096,2.291,1
3.038,3.043,0
3.106,3.678,2
4.590,3.086,2
4.028,3.448,2
2.619,3.675,2
1.866,3.880,0
7.106,3.061,2
5.546,5.033,0
1.686,5.232,0
1.229,2.201,1
3.611,2.618,2
3.423,3.923,0
1.601,2.433,1
3.057,2.998,0
1.483,4.557,0
4.043,3.889,2
1.261,3.104,1
2.401,2.789,2
2.630,3.712,2
1.469,2.651,1
4.135,2.963,2
2.166,3.626,2
1.618,2.690,1
1.861,3.566,0
4.098,4.235,2
2.627,3.919,1
3.725,3.731,2
2.202,3.401,0
9.750,4.493,2
3.041,2.446,2
1.733,2.009,1
3.520,4.299,2
4.194,3.152,2
1.195,3.351,0
1.675,1.966,1
2.657,4.315,0
1.743,2.699,1
4.243,4.214,2
3.794,2.485,2
1.117,3.444,0
1.072,2.126,1
1.943,2.429,1
2.884,3.305,2
1.636,1.633,1
2.436,3.658,0
3.986,4.903,2
1.435,2.318,1
1.913,2.307,1
4.853,4.667,2
1.493,4.055,0
1.389,3.034,1
4.571,5.107,0
1.198,2.141,1
3.274,6.361,2
3.322,2.911,2
0.705,5.756,0
2.106,2.886,0
1.417,4.403,0
6.073,2.520,2
1.633,2.862,1
3.873,2.414,2
1.387,2.543,1
1.536,3.549,0
1.171,3.614,0
3.855,4.876,2
3.679,2.663,2
1.366,5.135,0
1.964,2.881,0
3.218,5.199,2
3.512,2.665,2
2.170,3.227,0
4.188,4.254,2
1.765,2.124,1
4.530,5.470,2
1.593,4.370,0
3.003,3.381,2
1.303,4.341,0
2.128,2.220,1
1.519,4.170,0
1.790,2.998,0
1.530,1.942,1
2.087,4.414,0
1.707,4.093,0
5.274,4.763,2
1.554,2.604,1
1.610,2.226,1
3.025,4.843,2
4.190,2.258,2
1.397,3.674,0
2.314,2.892,2
10.135,2.248,2
3.666,2.832,2
7.375,3.367,2
1.524,4.646,0
0.700,4.243,0
1.603,2.005,1
2.011,4.320,0
5.499,3.965,2
1.016,2.459,1
2.080,3.799,0
3.636,2.727,2
1.196,2.396,1
2.114,2.874,1
2.165,4.177,0
1.644,4.317,0
2.298,3.772,2
4.739,2.205,2
2.347,2.957,0
1.042,4.715,0
2.986,5.111,0
0.899,3.934,0
3.659,2.743,2
1.983,6.655,2
2.689,3.117,2
1.824,3.750,0
2.772,3.335,2
1.294,5.031,0
1.282,2.218,1
1.228,3.866,0
3.340,3.606,2
2.423,2.449,1
1.218,3.898,0
1.164,4.466,0
1.669,4.465,0
2.688,3.882,2
1.515,4.318,0
1.320,1.915,1
1.900,4.526,0
1.444,2.973,1
2.083,3.811,0
1.319,5.145,0
1.091,2.649,1
1.607,4.560,0
3.109,6.498,2
2.972,2.848,2
1.652,2.898,0
1.955,4.293,0
4.920,4.304,2
1.388,2.449,1
1.437,2.528,1
1.531,2.867,1
1.023,2.222,1
2.186,2.168,1
2.148,4.404,0
1.341,2.635,1
1.373,3.108,0
1.733,4.231,0
1.292,3.513,0
2.062,5.468,2
1.783,2.329,1
1.153,2.152,1
3.990,3.530,2
2.191,4.403,0
3.477,4.031,0
5.918,4.548,2
4.772,3.275,0
1.216,2.374,1
3.355,2.452,2
3.924,2.264,2
2.309,3.452,0
1.503,2.993,1
3.019,2.544,1
2.860,3.698,2
5.402,3.963,2
1.518,2.486,1
4.989,4.269,2
5.142,4.864,2
2.230,4.239,2
1.620,2.492,1
0.973,4.542,0
1.660,2.930,1
0.798,2.422,1
1.094,3.430,0
3.465,4.487,2
0.696,4.036,0
1.205,4.345,0
3.121,2.755,2
3.622,3.676,0
2.689,3.112,0
1.615,2.581,1
0.612,5.346,0
3.530,4.838,2
1.280,2.354,1
1.263,1.861,1
3.667,6.220,2
1.744,2.526,1
1.392,2.647,1
3.382,2.491,2
4.174,3.392,2
2.831,3.583,2
1.624,4.482,0
1.845,2.568,1
1.673,3.445,0
1.489,2.795,1
1.316,3.849,0
2.637,2.170,2
3.173,2.536,2
1.306,3.559,0
1.993,3.696,1
1.259,3.083,1
2.055,4.207,0
1.229,3.228,1
3.339,3.135,2
1.415,2.865,0
3.321,2.874,2
6.391,2.834,2
4.628,3.125,2
0.904,2.080,1
1.389,3.818,0
1.319,2.480,1
1.426,1.884,1
2.342,3.164,0
2.712,3.060,0
1.635,3.859,0
1.337,2.027,1
1.915,3.853,0
1.646,2.471,1
4.439,4.288,0
2.290,3.364,0
0.886,2.825,1
1.876,3.976,0
1.311,2.370,1
1.652,2.480,1
1.376,2.103,1
3.624,3.048,2
1.668,3.331,0
2.816,2.897,0
2.065,2.465,1
1.705,4.463,0
3.697,3.076,2
1.329,2.401,1
0.776,2.598,1
3.459,2.396,2
3.314,5.069,2
1.334,2.017,1
1.821,4.376,0
1.525,4.205,0
1.454,3.109,0
2.044,4.357,1
1.239,2.090,1
1.185,2.444,1
1.765,3.940,0
6.720,5.001,2
1.823,2.792,1
2.427,8.194,2
1.599,3.479,0
1.767,3.081,0
1.324,2.664,1
3.218,4.344,2
2.740,3.553,2
0.678,4.157,0
3.285,2.432,2
1.535,2.159,1
1.198,4.128,0
1.183,3.958,0
2.216,3.813,0
5.321,3.107,2
2.632,3.494,2
1.333,2.300,1
1.277,2.838,1
1.538,2.084,1
0.965,3.119,1
1.482,3.642,0
2.347,3.389,0
2.292,6.009,2
1.269,2.201,1
4.131,2.553,2
2.205,3.345,0
3.044,3.293,0
3.598,4.153,0
1.179,3.491,1
4.377,3.620,2
3.926,5.815,2
2.677,4.571,2
2.959,3.128,2
3.891,2.116,2
1.677,3.638,0
1.421,1.798,1
1.386,2.758,1
1.080,4.271,0
5.882,5.082,2
4.677,3.905,2
3.165,4.027,2
3.793,3.516,2
1.531,2.011,1
2.094,2.125,1
1.372,2.689,1
0.790,4.623,0
1.008,3.142,1
1.304,2.542,1
0.589,3.131,0
3.765,3.539,0
4.049,2.664,2
1.107,2.510,1
2.725,5.045,0
2.439,3.208,2
1.708,2.240,1
1.379,3.863,0
1.762,5.001,0
1.169,3.844,0
1.317,3.843,0
4.049,3.741,2
1.510,4.115,0
3.816,6.934,2
4.493,4.802,2
4.566,3.017,2
1.182,2.780,1
1.614,2.066,1
6.520,3.671,2
1.365,2.567,1
2.037,2.699,1
3.706,3.433,2
6.423,2.817,2
1.185,3.852,0
2.156,3.289,0
1.069,2.404,1
3.217,4.100,2
2.047,4.488,0
1.608,3.681,0
2.300,5.969,2
1.782,2.125,1
1.989,2.156,1
1.071,2.403,1
1.575,2.910,1
3.053,2.617,2
2.183,3.338,0
3.501,2.719,2
1.735,2.681,0
1.064,2.774,1
2.034,3.175,2
1.012,2.073,1
4.323,7.426,2
1.265,4.498,0
1.130,2.395,1
4.277,2.050,2
1.349,2.057,1
4.720,3.870,2
1.490,2.418,1
2.954,3.287,2
3.105,3.981,0
1.525,3.994,0
1.764,2.621,1
1.713,3.659,1
3.742,3.406,2
1.317,2.458,1
2.330,3.893,0
1.695,3.652,0
1.021,2.739,1
5.221,7.220,2
1.023,2.515,1
3.127,5.441,2
1.462,2.428,1
1.878,4.092,0
3.875,3.871,0
1.084,2.904,1
1.442,2.093,1
1.662,4.687,0
1.453,2.966,1
5.439,3.362,2
1.960,4.258,0
1.369,2.474,1
0.985,1.980,1
1.824,2.878,1
2.257,3.648,0
1.305,2.821,1
2.370,3.693,0
3.463,4.313,2
1.653,4.582,0
3.911,3.719,2
1.020,2.790,1
4.169,3.506,2
3.391,2.208,2
1.224,1.997,1
3.909,2.823,2
2.047,4.989,0
3.062,3.426,2
4.362,2.839,2
1.417,2.532,1
3.080,3.192,0
3.253,4.659,2
0.974,3.286,1
1.651,2.198,1
1.212,2.217,1
5.345,4.664,2
2.558,4.841,0
5.201,2.349,2
1.749,3.334,0
4.070,4.606,2
1.067,2.776,1
3.648,3.817,2
1.358,3.321,0
4.135,2.579,2
0.840,3.470,0
2.082,3.446,0
2.912,4.425,2
7.968,5.803,2
1.076,2.319,1
1.456,2.210,1
4.533,3.823,2
3.927,3.587,2
1.337,2.007,1
1.637,3.153,1
1.098,2.528,1
0.857,2.530,1
3.281,3.714,2
4.296,3.403,2
3.116,3.875,2
1.837,3.122,1
1.982,4.427,0
1.738,3.558,0
3.720,3.071,2
0.912,2.111,1
3.972,4.733,2
1.804,5.240,0
2.953,4.807,0
2.298,4.187,0
1.055,2.286,1
1.380,2.934,0
2.559,4.164,0
1.285,2.378,1
2.708,3.848,0
1.824,3.520,0
1.552,4.098,0
1.240,2.188,1
4.045,6.599,2
1.250,3.384,0
3.023,6.933,2
1.620,3.392,0
1.079,2.594,1
1.123,2.855,1
1.477,4.863,0
1.313,4.455,0
1.021,2.522,1
0.905,3.722,0
1.661,3.479,0
7.492,4.896,2
2.252,2.275,1
3.400,3.105,2
1.332,2.131,1
1.804,3.576,0
2.378,4.857,2
1.053,2.828,1
2.971,3.607,0
2.303,4.385,0
2.471,5.688,2
1.352,2.864,1
1.374,3.344,0
1.577,4.148,0
1.381,2.519,1
3.832,3.798,2
5.447,2.785,2
3.115,4.616,2
3.344,3.798,2
1.367,2.144,1
2.205,3.949,0
4.213,4.103,2
0.974,3.636,0
1.580,4.464,0
1.681,2.347,1
1.783,2.369,1
1.625,2.787,0
0.755,2.385,1
4.043,2.955,2
1.551,2.007,1
1.883,3.958,0
1.448,2.361,1
1.463,4.223,0
1.918,2.880,1
1.747,3.995,0
1.337,3.117,1
2.438,2.613,1
1.194,2.619,1
1.397,2.664,1
1.162,3.029,1
2.017,4.249,0
1.406,2.967,1
1.177,2.105,1
1.144,2.338,1
3.067,2.888,2
0.785,3.575,0
1.849,5.390,0
2.903,2.576,2
2.235,5.303,2
5.176,5.749,2
6.104,3.587,2
2.190,3.389,0
1.249,3.462,1
1.339,2.052,1
1.522,2.473,1
1.715,3.507,0
3.318,6.439,2
1.300,2.482,1
1.629,2.512,1
1.346,3.857,0
1.612,3.824,0
1.392,3.915,0
1.784,3.171,0
1.673,4.103,0
3.208,2.769,0
1.841,3.427,0
1.214,3.742,1
1.348,4.001,0
1.080,2.257,1
1.574,2.096,1
1.860,1.974,1
4.640,3.104,2
7.111,4.891,2
3.870,3.090,2
0.982,2.811,0
2.794,4.602,0
4.019,3.646,0
1.778,6.504,0
4.164,2.578,2
1.114,2.550,1
3.541,3.040,2
1.406,1.966,1
1.117,1.993,1
3.521,2.073,2
5.855,3.674,2
3.111,3.448,2
3.716,3.035,2
2.867,3.267,0
1.148,4.239,0
2.808,5.407,2
1.953,2.971,1
1.592,2.255,1
2.466,4.389,0
1.879,2.047,1
3.330,2.721,2
1.825,2.340,1
1.091,3.478,1
